,Unnamed: 0,Unnamed: 0.1,longitude,latitude,distance,coords
0,0,0,-85.8,30.2,1904.0785203618304,"30.2, -85.8"
1,1,1,-85.7,30.2,110.576316107801,"30.2, -85.7"
2,2,2,-82.8,27.7,8750.65483133986,"27.7, -82.8"
3,3,3,-82.8,27.8,99.7389593044632,"27.8, -82.8"
4,4,4,-82.8,27.9,3525.214608659451,"27.9, -82.8"
5,5,5,-82.8,28.0,606.175444173217,"28.0, -82.8"
6,6,6,-82.8,28.1,1980.3209055047696,"28.1, -82.8"
7,7,7,-82.8,28.2,1228.7240077619301,"28.2, -82.8"
8,8,8,-82.7,27.5,289.682647323896,"27.5, -82.7"
9,9,9,-82.7,27.8,5868.72937647774,"27.8, -82.7"
10,10,10,-82.7,27.9,5938.3257623706895,"27.9, -82.7"
11,11,11,-82.7,28.0,1582.8947426379502,"28.0, -82.7"
12,12,12,-82.7,28.1,941.819689753161,"28.1, -82.7"
13,13,13,-82.7,28.2,1005.1081142981799,"28.2, -82.7"
14,14,14,-82.7,28.3,1095.6380606578,"28.3, -82.7"
15,15,15,-82.6,27.3,5544.469214996279,"27.3, -82.6"
16,16,16,-82.6,27.4,2193.4325930063897,"27.4, -82.6"
17,17,17,-82.6,27.5,96.07759400167559,"27.5, -82.6"
18,18,18,-82.6,27.8,13506.297459658601,"27.8, -82.6"
19,19,19,-82.6,27.9,2616.19455850853,"27.9, -82.6"
20,20,20,-82.6,28.0,19.498614369727,"28.0, -82.6"
21,21,21,-82.6,28.1,7310.185604814829,"28.1, -82.6"
22,22,22,-82.6,28.9,167.478844399512,"28.9, -82.6"
23,23,23,-82.5,27.1,3965.86779065416,"27.1, -82.5"
24,24,24,-82.5,27.2,378.19863527062597,"27.2, -82.5"
25,25,25,-82.5,27.3,1306.4220323647999,"27.3, -82.5"
26,26,26,-82.5,27.4,6245.926865082889,"27.4, -82.5"
27,27,27,-82.5,27.5,378.641464004146,"27.5, -82.5"
28,28,28,-82.5,27.9,1085.32783006681,"27.9, -82.5"
29,29,29,-82.5,28.0,2550.8975299845897,"28.0, -82.5"
30,30,30,-82.5,28.1,9497.59374461157,"28.1, -82.5"
31,31,31,-82.5,28.2,20353.6879908196,"28.2, -82.5"
32,32,32,-82.4,27.1,3511.87650780414,"27.1, -82.4"
33,33,33,-82.4,27.3,10819.124040445,"27.3, -82.4"
34,34,34,-82.4,27.7,9209.29512702345,"27.7, -82.4"
35,35,35,-82.4,27.8,8.186111681853,"27.8, -82.4"
36,36,36,-82.4,27.9,839.912474687426,"27.9, -82.4"
37,37,37,-82.4,28.0,1595.72403583933,"28.0, -82.4"
38,38,38,-82.4,28.1,3074.27375343026,"28.1, -82.4"
39,39,39,-82.4,28.2,19161.367357771,"28.2, -82.4"
40,40,40,-82.4,29.0,7002.27992307834,"29.0, -82.4"
41,41,41,-82.3,27.1,2500.1145470499105,"27.1, -82.3"
42,42,42,-82.3,27.3,20049.7228824747,"27.3, -82.3"
43,43,43,-82.3,27.8,6895.779018866229,"27.8, -82.3"
44,44,44,-82.3,27.9,1586.8329492454502,"27.9, -82.3"
45,45,45,-82.3,28.0,5360.0607641033,"28.0, -82.3"
46,46,46,-82.3,28.1,5833.403447907939,"28.1, -82.3"
47,47,47,-82.3,28.2,22451.4617912988,"28.2, -82.3"
48,48,48,-82.3,28.6,29038.326133389102,"28.6, -82.3"
49,49,49,-82.2,27.3,26858.0818983483,"27.3, -82.2"
50,50,50,-82.2,28.2,19945.1530905933,"28.2, -82.2"
51,51,51,-82.2,28.5,134847.643049483,"28.5, -82.2"
52,52,52,-82.2,28.6,132403.71344813198,"28.6, -82.2"
53,53,53,-82.1,27.0,1691.8153018060998,"27.0, -82.1"
54,54,54,-82.1,28.0,136650.450004085,"28.0, -82.1"
55,55,55,-82.0,26.9,5145.0172153015,"26.9, -82.0"
56,56,56,-82.0,27.4,78390.1732845339,"27.4, -82.0"
57,57,57,-82.0,28.0,128979.938446431,"28.0, -82.0"
58,58,58,-81.9,27.5,86774.754341052,"27.5, -81.9"
59,59,59,-81.8,26.4,3470.0405328230104,"26.4, -81.8"
60,60,60,-81.8,27.6,87977.85523135061,"27.6, -81.8"
61,61,61,-81.8,30.3,12986.243264778,"30.3, -81.8"
62,62,62,-81.6,28.5,77705.1320912852,"28.5, -81.6"
63,63,63,-81.5,28.1,80857.8557208324,"28.1, -81.5"
64,64,64,-81.5,28.5,68130.40490556309,"28.5, -81.5"
65,65,65,-81.5,28.6,66030.35534066231,"28.6, -81.5"
66,66,66,-81.5,30.3,5351.91583107731,"30.3, -81.5"
67,67,67,-81.4,28.6,56411.2222312211,"28.6, -81.4"
68,68,68,-81.3,28.2,58540.3782595983,"28.2, -81.3"
69,69,69,-81.3,28.6,46849.16583624679,"28.6, -81.3"
70,70,70,-81.3,28.8,2255.62139588746,"28.8, -81.3"
71,71,71,-81.3,29.9,5114.71436229348,"29.9, -81.3"
72,72,72,-81.0,29.3,39700.62270030991,"29.3, -81.0"
73,73,73,-80.9,27.3,9373.8493707672,"27.3, -80.9"
74,74,74,-80.7,28.3,44.0462427040353,"28.3, -80.7"
75,75,75,-80.5,27.8,609.290238228097,"27.8, -80.5"
76,76,76,-80.4,25.7,9295.28548416047,"25.7, -80.4"
77,77,77,-80.4,25.8,7555.08949726922,"25.8, -80.4"
78,78,78,-80.3,25.7,2253.02419622643,"25.7, -80.3"
79,79,79,-80.3,25.8,900.053892360683,"25.8, -80.3"
80,80,80,-80.3,25.9,1489.70554041362,"25.9, -80.3"
81,81,81,-80.3,26.0,2036.9956510111301,"26.0, -80.3"
82,82,82,-80.3,26.2,6007.09049477675,"26.2, -80.3"
83,83,83,-80.2,25.8,1340.29290905207,"25.8, -80.2"
84,84,84,-80.2,25.9,482.070850206742,"25.9, -80.2"
85,85,85,-80.2,26.2,1107.4714963921301,"26.2, -80.2"
86,86,86,-80.2,26.3,3246.62249859541,"26.3, -80.2"
87,87,87,-80.1,25.9,2204.0755567311107,"25.9, -80.1"
88,88,88,-87.5,30.3,1467.72704011974,"30.3, -87.5"
89,89,89,-87.4,30.3,140.8844604673,"30.3, -87.4"
90,90,90,-87.4,30.4,24.926992834582,"30.4, -87.4"
91,91,91,-87.4,30.5,2408.73213879096,"30.5, -87.4"
92,92,92,-87.4,30.6,12002.883798557801,"30.6, -87.4"
93,93,93,-87.4,30.7,17795.996220124598,"30.7, -87.4"
94,94,94,-87.3,30.4,2017.07596047969,"30.4, -87.3"
95,95,95,-87.3,30.5,7507.610651066959,"30.5, -87.3"
96,96,96,-87.3,30.6,4924.751107859821,"30.6, -87.3"
97,97,97,-87.3,30.9,32674.536002307002,"30.9, -87.3"
98,98,98,-87.2,30.3,5021.06754512456,"30.3, -87.2"
99,99,99,-87.2,30.4,646.585936706387,"30.4, -87.2"
100,100,100,-87.2,30.5,3222.91218716848,"30.5, -87.2"
101,101,101,-87.2,30.6,1044.0944237374301,"30.6, -87.2"
102,102,102,-87.2,30.7,10966.6785017006,"30.7, -87.2"
103,103,103,-87.1,30.3,7555.91558753116,"30.3, -87.1"
104,104,104,-87.1,30.4,559.3736439602179,"30.4, -87.1"
105,105,105,-87.1,30.5,128.350604944227,"30.5, -87.1"
106,106,106,-87.1,30.6,5594.27373196624,"30.6, -87.1"
107,107,107,-87.1,30.8,18935.8301062336,"30.8, -87.1"
108,108,108,-87.0,30.4,969.071549792003,"30.4, -87.0"
109,109,109,-87.0,30.5,678.698001476693,"30.5, -87.0"
110,110,110,-87.0,30.6,841.5752615036058,"30.6, -87.0"
111,111,111,-87.0,30.7,5678.011563618771,"30.7, -87.0"
112,112,112,-87.0,30.8,16737.1965582107,"30.8, -87.0"
113,113,113,-86.9,30.4,116.56421202665001,"30.4, -86.9"
114,114,114,-86.9,30.5,4936.52671481933,"30.5, -86.9"
115,115,115,-86.9,30.6,7102.76502197218,"30.6, -86.9"
116,116,116,-86.9,30.8,19637.527142242,"30.8, -86.9"
117,117,117,-86.8,30.4,663.9339113309089,"30.4, -86.8"
118,118,118,-86.8,30.6,15955.5243159368,"30.6, -86.8"
119,119,119,-86.8,30.7,20322.5880986251,"30.7, -86.8"
120,120,120,-86.7,30.4,117.70767083354099,"30.4, -86.7"
121,121,121,-86.7,30.5,9430.281819447679,"30.5, -86.7"
122,122,122,-86.7,30.7,26857.4300115775,"30.7, -86.7"
123,123,123,-86.6,30.4,26.294837009257,"30.4, -86.6"
124,124,124,-86.6,30.5,2755.3190685003497,"30.5, -86.6"
125,125,125,-86.6,30.7,21888.3175584862,"30.7, -86.6"
126,126,126,-86.6,30.8,32213.345990848906,"30.8, -86.6"
127,127,127,-86.5,30.4,674.520988038019,"30.4, -86.5"
128,128,128,-86.5,30.5,170.699416492265,"30.5, -86.5"
129,129,129,-86.5,30.7,19629.5461557348,"30.7, -86.5"
130,130,130,-86.5,30.8,30724.7204413425,"30.8, -86.5"
131,131,131,-86.4,30.4,90.9299042276743,"30.4, -86.4"
132,132,132,-86.4,30.5,1700.66281021375,"30.5, -86.4"
133,133,133,-86.4,30.8,32145.5940398738,"30.8, -86.4"
134,134,134,-86.4,30.9,42872.9203086711,"30.9, -86.4"
135,135,135,-86.3,30.4,170.038138359124,"30.4, -86.3"
136,136,136,-86.3,30.7,22833.5267153227,"30.7, -86.3"
137,137,137,-86.3,30.8,33716.5881751929,"30.8, -86.3"
138,138,138,-86.2,30.3,3911.50411107204,"30.3, -86.2"
139,139,139,-86.2,30.4,209.736939232377,"30.4, -86.2"
140,140,140,-86.2,30.5,28.138056449926506,"30.5, -86.2"
141,141,141,-86.2,30.8,32335.0239388319,"30.8, -86.2"
142,142,142,-86.1,30.3,743.8412697458099,"30.3, -86.1"
143,143,143,-86.1,30.4,2721.3791996618897,"30.4, -86.1"
144,144,144,-86.1,30.5,3265.134662565961,"30.5, -86.1"
145,145,145,-86.0,30.3,1339.21942071815,"30.3, -86.0"
146,146,146,-86.0,30.4,6578.600607787621,"30.4, -86.0"
147,147,147,-86.0,30.7,26446.5262551407,"30.7, -86.0"
148,148,148,-86.0,30.9,47045.9381295085,"30.9, -86.0"
149,149,149,-85.9,30.2,2551.7167630732397,"30.2, -85.9"
150,150,150,-85.9,30.3,1447.71867660719,"30.3, -85.9"
151,151,151,-85.9,30.4,9377.45944987328,"30.4, -85.9"
152,152,152,-85.9,30.5,13591.2804123851,"30.5, -85.9"
153,153,153,-85.9,30.7,30322.1052027562,"30.7, -85.9"
154,154,154,-85.9,30.9,50552.5340212046,"30.9, -85.9"
155,155,155,-85.9,31.0,60705.894976418895,"31.0, -85.9"
156,156,156,-85.8,30.1,10634.0162340662,"30.1, -85.8"
157,157,158,-85.8,30.6,27563.9930747249,"30.6, -85.8"
158,158,159,-85.8,30.7,35352.714136091,"30.7, -85.8"
159,159,160,-85.8,30.8,44564.98096326429,"30.8, -85.8"
160,160,161,-85.7,30.1,119.543860955881,"30.1, -85.7"
161,161,163,-85.7,30.3,3489.0838547479493,"30.3, -85.7"
162,162,164,-85.7,30.6,31993.587492423998,"30.6, -85.7"
163,163,165,-85.7,30.8,49996.21257294231,"30.8, -85.7"
164,164,166,-85.6,30.1,764.725000270746,"30.1, -85.6"
165,165,167,-85.6,30.2,3034.95874967276,"30.2, -85.6"
166,166,168,-85.6,30.3,299.388009708339,"30.3, -85.6"
167,167,169,-85.5,30.1,3905.6733495809294,"30.1, -85.5"
168,168,170,-85.5,30.3,5327.41642007208,"30.3, -85.5"
169,169,171,-85.5,30.9,65288.703454283495,"30.9, -85.5"
170,170,172,-85.4,29.8,844.392411548154,"29.8, -85.4"
171,171,173,-85.4,29.9,2657.49466268062,"29.9, -85.4"
172,172,174,-85.4,30.0,2204.33962303726,"30.0, -85.4"
173,173,175,-85.3,29.7,823.3441100365933,"29.7, -85.3"
174,174,176,-85.3,29.8,131.136353738102,"29.8, -85.3"
175,175,177,-85.3,29.9,4512.88918773076,"29.9, -85.3"
176,176,178,-85.3,30.0,6724.17696635984,"30.0, -85.3"
177,177,179,-85.3,30.5,33695.8095541874,"30.5, -85.3"
178,178,180,-85.2,29.7,202.763301759926,"29.7, -85.2"
179,179,181,-85.2,30.0,13522.721903141899,"30.0, -85.2"
180,180,182,-85.2,30.1,19330.6115422187,"30.1, -85.2"
181,181,183,-85.2,30.2,22488.1952542645,"30.2, -85.2"
182,182,184,-85.2,30.3,29743.641461158706,"30.3, -85.2"
183,183,185,-85.2,30.5,41445.60755428871,"30.5, -85.2"
184,184,186,-85.2,30.7,56149.9063817289,"30.7, -85.2"
185,185,187,-85.2,30.8,64981.1527656679,"30.8, -85.2"
186,186,188,-85.1,29.9,8393.07803895887,"29.9, -85.1"
187,187,189,-85.1,30.1,27065.047019525096,"30.1, -85.1"
188,188,190,-85.1,30.4,44420.154689005896,"30.4, -85.1"
189,189,191,-85.1,30.5,49591.74506348741,"30.5, -85.1"
190,190,192,-85.0,29.7,1467.29093065948,"29.7, -85.0"
191,191,193,-85.0,29.8,232.140055603709,"29.8, -85.0"
192,192,194,-85.0,30.4,51196.97700319201,"30.4, -85.0"
193,193,195,-84.9,29.6,4091.66421767021,"29.6, -84.9"
194,194,196,-84.9,29.7,4234.16372681744,"29.7, -84.9"
195,195,197,-84.9,29.8,632.874132140259,"29.8, -84.9"
196,196,198,-84.8,29.7,587.444819787587,"29.7, -84.8"
197,197,199,-84.8,30.7,85649.19632590571,"30.7, -84.8"
198,198,200,-84.7,29.8,2201.60610322817,"29.8, -84.7"
199,199,201,-84.7,29.9,2917.03574555034,"29.9, -84.7"
200,200,202,-84.6,29.8,6853.95497458824,"29.8, -84.6"
201,201,203,-84.6,29.9,917.8745287504788,"29.9, -84.6"
202,202,204,-84.6,30.6,24373.3471239618,"30.6, -84.6"
203,203,205,-84.5,30.1,6937.5136333850705,"30.1, -84.5"
204,204,206,-84.4,29.9,24.4529446386167,"29.9, -84.4"
205,205,207,-84.4,30.0,732.572948521478,"30.0, -84.4"
206,206,208,-84.4,30.2,13586.2817712559,"30.2, -84.4"
207,207,209,-84.3,30.0,4563.9288908936,"30.0, -84.3"
208,208,210,-84.3,30.1,1331.06902782532,"30.1, -84.3"
209,209,211,-84.3,30.2,3440.848734469421,"30.2, -84.3"
210,210,212,-84.3,30.3,6909.36754163165,"30.3, -84.3"
211,211,213,-84.3,30.4,9445.997976717908,"30.4, -84.3"
212,212,214,-84.3,30.5,479.235058451288,"30.5, -84.3"
213,213,215,-84.3,30.7,12080.5896430614,"30.7, -84.3"
214,214,216,-84.2,30.2,2011.53092577132,"30.2, -84.2"
215,215,217,-84.2,30.3,7292.77599572078,"30.3, -84.2"
216,216,218,-84.0,30.1,593.408340941237,"30.1, -84.0"
217,217,219,-83.7,29.9,2575.30787631644,"29.9, -83.7"
218,218,220,-83.6,29.8,1080.86589120718,"29.8, -83.6"
219,219,221,-83.6,30.1,15638.4697908527,"30.1, -83.6"
220,220,222,-83.6,30.2,22154.773318535,"30.2, -83.6"
221,221,223,-83.4,29.7,2690.05948211404,"29.7, -83.4"
222,222,224,-83.4,30.5,60312.4240092116,"30.5, -83.4"
223,223,225,-83.3,29.4,4075.9753149818707,"29.4, -83.3"
224,224,226,-83.3,29.5,2250.8992142799802,"29.5, -83.3"
225,225,227,-83.3,30.4,58284.937188736396,"30.4, -83.3"
226,226,228,-83.3,30.6,74898.2856402694,"30.6, -83.3"
227,227,229,-83.2,29.5,6491.874919541618,"29.5, -83.2"
228,228,230,-83.2,29.6,16972.4240700534,"29.6, -83.2"
229,229,231,-83.2,30.0,28701.0761087497,"30.0, -83.2"
230,230,232,-83.2,30.1,39006.3513881396,"30.1, -83.2"
231,231,233,-83.2,30.2,49654.9784361134,"30.2, -83.2"
232,232,234,-83.2,30.4,65768.1757590635,"30.4, -83.2"
233,233,235,-83.1,29.3,667.489196280224,"29.3, -83.1"
234,234,236,-83.1,29.6,12276.7115685699,"29.6, -83.1"
235,235,237,-83.1,30.1,43051.1767764386,"30.1, -83.1"
236,236,238,-83.1,30.3,63145.5295182712,"30.3, -83.1"
237,237,239,-83.1,30.6,87449.878540395,"30.6, -83.1"
238,238,240,-83.0,29.1,7043.93699809711,"29.1, -83.0"
239,239,241,-83.0,29.2,2155.20041166278,"29.2, -83.0"
240,240,242,-83.0,29.4,1885.4480603069296,"29.4, -83.0"
241,241,243,-83.0,29.5,1446.7949278926699,"29.5, -83.0"
242,242,244,-83.0,29.6,2813.5869034430298,"29.6, -83.0"
243,243,245,-83.0,30.0,40917.8111049154,"30.0, -83.0"
244,244,246,-83.0,30.3,67113.35237639019,"30.3, -83.0"
245,245,247,-83.0,30.5,87305.8779346167,"30.5, -83.0"
246,246,248,-82.9,29.5,7004.0781332650095,"29.5, -82.9"
247,247,249,-82.9,29.7,10820.966188581899,"29.7, -82.9"
248,248,250,-82.9,29.8,20599.1516272766,"29.8, -82.9"
249,249,251,-82.9,29.9,31273.5806982791,"29.9, -82.9"
250,250,252,-82.9,30.0,48771.320136234695,"30.0, -82.9"
251,251,253,-82.9,30.2,63384.5528718786,"30.2, -82.9"
252,252,254,-82.9,30.4,81497.7681392081,"30.4, -82.9"
253,253,255,-82.9,30.5,91232.6739552457,"30.5, -82.9"
254,254,262,-82.8,29.6,12824.0639939235,"29.6, -82.8"
255,255,263,-82.8,29.9,34720.7759826717,"29.9, -82.8"
256,256,264,-82.8,30.3,78067.6527684282,"30.3, -82.8"
257,257,265,-82.7,27.4,3618.4405226134004,"27.4, -82.7"
258,258,267,-82.7,27.7,1482.32500596617,"27.7, -82.7"
259,259,273,-82.7,28.8,47.95758846506778,"28.8, -82.7"
260,260,274,-82.7,29.0,480.851425099648,"29.0, -82.7"
261,261,275,-82.7,29.9,40243.32734312,"29.9, -82.7"
262,262,276,-82.7,30.1,58864.577613223795,"30.1, -82.7"
263,263,277,-82.7,30.2,77336.3183141675,"30.2, -82.7"
264,264,281,-82.6,27.7,6871.7870363127395,"27.7, -82.6"
265,265,285,-82.6,28.2,10572.2203413182,"28.2, -82.6"
266,266,286,-82.6,28.3,10851.49473181,"28.3, -82.6"
267,267,287,-82.6,28.5,2166.77619374862,"28.5, -82.6"
268,268,288,-82.6,28.8,61.65780122312661,"28.8, -82.6"
269,269,290,-82.6,29.8,39485.7982477615,"29.8, -82.6"
270,270,291,-82.6,30.2,73185.8129950413,"30.2, -82.6"
271,271,297,-82.5,27.6,4397.67358201008,"27.6, -82.5"
272,272,302,-82.5,28.7,7611.087534361371,"28.7, -82.5"
273,273,303,-82.4,26.9,4631.07089474205,"26.9, -82.4"
274,274,304,-82.4,27.0,528.90161396335,"27.0, -82.4"
275,275,312,-82.4,28.3,27977.1676770937,"28.3, -82.4"
276,276,313,-82.4,28.7,17245.6026180511,"28.7, -82.4"
277,277,315,-82.4,29.6,51492.71824088191,"29.6, -82.4"
278,278,316,-82.4,29.7,52814.6683162561,"29.7, -82.4"
279,279,317,-82.4,29.9,61681.97549670281,"29.9, -82.4"
280,280,318,-82.4,30.0,68425.0063490157,"30.0, -82.4"
281,281,319,-82.3,26.9,655.2110586328009,"26.9, -82.3"
282,282,326,-82.3,28.4,30708.4935679932,"28.4, -82.3"
283,283,327,-82.3,28.7,26958.785860582404,"28.7, -82.3"
284,284,328,-82.3,28.8,28049.4920191396,"28.8, -82.3"
285,285,329,-82.3,28.9,25026.9686461064,"28.9, -82.3"
286,286,330,-82.3,29.0,14243.537736778899,"29.0, -82.3"
287,287,331,-82.3,30.0,40986.7455642229,"30.0, -82.3"
288,288,333,-82.2,27.9,6015.21264139923,"27.9, -82.2"
289,289,335,-82.2,28.3,139932.4641554,"28.3, -82.2"
290,290,338,-82.2,28.9,23691.1707075319,"28.9, -82.2"
291,291,339,-82.2,29.9,34672.3123102955,"29.9, -82.2"
292,292,340,-82.2,30.3,39550.7572525289,"30.3, -82.2"
293,293,341,-82.1,26.4,2719.49653397549,"26.4, -82.1"
294,294,342,-82.1,26.6,118.369557613132,"26.6, -82.1"
295,295,343,-82.1,26.9,4967.805669410251,"26.9, -82.1"
296,296,344,-82.1,27.9,130224.30702265301,"27.9, -82.1"
297,297,345,-82.1,28.7,121157.18198059301,"28.7, -82.1"
298,298,346,-82.1,29.8,33990.2495174679,"29.8, -82.1"
