,Unnamed: 0,Unnamed: 0.1,longitude,latitude,distance,coords
299,299,347,-82.1,29.9,26349.686861067203,"29.9, -82.1"
300,300,348,-82.1,30.0,21902.8517515386,"30.0, -82.1"
301,301,349,-82.1,30.3,32511.7047529906,"30.3, -82.1"
302,302,350,-82.0,27.1,1299.25688542321,"27.1, -82.0"
303,303,352,-82.0,28.1,127156.31934491199,"28.1, -82.0"
304,304,353,-82.0,28.9,110845.46405696901,"28.9, -82.0"
305,305,354,-82.0,29.7,39245.5604738671,"29.7, -82.0"
306,306,355,-82.0,30.2,17830.4431710477,"30.2, -82.0"
307,307,356,-81.9,26.4,4391.12869994467,"26.4, -81.9"
308,308,357,-81.9,26.6,516.008736711009,"26.6, -81.9"
309,309,358,-81.9,26.7,6437.54256248291,"26.7, -81.9"
310,310,359,-81.9,27.2,1090.7426674074,"27.2, -81.9"
311,311,360,-81.9,27.3,65003.5947852139,"27.3, -81.9"
312,312,361,-81.9,28.0,121419.944878091,"28.0, -81.9"
313,313,362,-81.9,28.1,117755.183814771,"28.1, -81.9"
314,314,363,-81.9,30.0,4671.04077070031,"30.0, -81.9"
315,315,364,-81.9,30.1,3157.9993166767,"30.1, -81.9"
316,316,365,-81.9,30.3,14445.1249230505,"30.3, -81.9"
317,317,366,-81.8,24.5,4908.9390188283705,"24.5, -81.8"
318,318,367,-81.8,24.6,79.7017184455398,"24.6, -81.8"
319,319,368,-81.8,26.1,22.9746703212668,"26.1, -81.8"
320,320,369,-81.8,26.2,885.376505581311,"26.2, -81.8"
321,321,370,-81.8,26.3,1261.7812637064699,"26.3, -81.8"
322,322,371,-81.8,26.7,459.327132257315,"26.7, -81.8"
323,323,372,-81.8,26.8,9195.69214051176,"26.8, -81.8"
324,324,374,-81.8,28.0,112312.23541834301,"28.0, -81.8"
325,325,375,-81.8,28.5,96924.9019058409,"28.5, -81.8"
326,326,376,-81.8,30.1,13163.8653185923,"30.1, -81.8"
327,327,378,-81.8,30.4,15911.3838005832,"30.4, -81.8"
328,328,379,-81.7,24.6,199.52255284284803,"24.6, -81.7"
329,329,380,-81.7,26.1,4387.47355700983,"26.1, -81.7"
330,330,381,-81.7,27.5,73296.20901104099,"27.5, -81.7"
331,331,382,-81.7,28.0,103186.343971816,"28.0, -81.7"
332,332,383,-81.7,28.1,99135.6421044253,"28.1, -81.7"
333,333,384,-81.7,30.2,5207.27696787974,"30.2, -81.7"
334,334,385,-81.7,30.3,3645.1786077478996,"30.3, -81.7"
335,335,386,-81.7,30.4,75.68632066536809,"30.4, -81.7"
336,336,387,-81.6,24.6,21.111243626213,"24.6, -81.6"
337,337,388,-81.6,30.1,2521.7200630354,"30.1, -81.6"
338,338,389,-81.6,30.2,2002.1018868295398,"30.2, -81.6"
339,339,390,-81.6,30.3,464.27638581347395,"30.3, -81.6"
340,340,391,-81.6,30.4,1151.11311650639,"30.4, -81.6"
341,341,392,-81.6,30.5,2670.74002738216,"30.5, -81.6"
342,342,393,-81.5,24.6,2812.69823333657,"24.6, -81.5"
343,343,394,-81.5,24.7,429.074413597135,"24.7, -81.5"
344,344,395,-81.5,27.6,62802.75738335941,"27.6, -81.5"
345,345,396,-81.5,28.4,70826.97018721809,"28.4, -81.5"
346,346,398,-81.5,30.5,156.63715152204398,"30.5, -81.5"
347,347,399,-81.4,24.6,2375.01507377314,"24.6, -81.4"
348,348,400,-81.4,24.7,742.459982448684,"24.7, -81.4"
349,349,401,-81.4,28.5,58617.6198944642,"28.5, -81.4"
350,350,403,-81.4,28.7,53693.9294870487,"28.7, -81.4"
351,351,404,-81.4,30.2,787.68766119912,"30.2, -81.4"
352,352,405,-81.4,30.3,2310.7105403300893,"30.3, -81.4"
353,353,406,-81.3,24.6,5495.08714234405,"24.6, -81.3"
354,354,407,-81.3,24.7,1626.1165045050598,"24.7, -81.3"
355,355,408,-81.3,28.7,44248.9091567365,"28.7, -81.3"
356,356,411,-81.2,24.7,1910.47760718833,"24.7, -81.2"
357,357,412,-81.1,24.7,58.0841523395795,"24.7, -81.1"
358,358,413,-81.1,29.3,31118.3604886916,"29.3, -81.1"
359,359,414,-81.0,24.7,2696.3419418582002,"24.7, -81.0"
360,360,415,-81.0,24.8,4543.78638591599,"24.8, -81.0"
361,361,416,-81.0,27.9,41629.3985785523,"27.9, -81.0"
362,362,417,-81.0,29.2,35939.6010920595,"29.2, -81.0"
363,363,419,-80.9,24.8,1303.7335393537,"24.8, -80.9"
364,364,420,-80.9,26.8,19103.6156191765,"26.8, -80.9"
365,365,421,-80.9,28.8,13682.293753528602,"28.8, -80.9"
366,366,422,-80.8,24.8,1281.67943630373,"24.8, -80.8"
367,367,423,-80.7,24.8,6357.95180880062,"24.8, -80.7"
368,368,424,-80.7,24.9,224.32444188802003,"24.9, -80.7"
369,369,425,-80.7,28.0,10283.1400764931,"28.0, -80.7"
370,370,426,-80.6,24.9,3599.64111618449,"24.9, -80.6"
371,371,427,-80.6,25.0,798.0902292946021,"25.0, -80.6"
372,372,428,-80.5,25.0,1625.38512461379,"25.0, -80.5"
373,373,429,-80.5,25.1,331.170796657738,"25.1, -80.5"
374,374,430,-80.5,25.4,4910.61930664267,"25.4, -80.5"
375,375,431,-80.5,25.5,5993.62521064449,"25.5, -80.5"
376,376,432,-80.4,25.1,668.015401868081,"25.1, -80.4"
377,377,433,-80.4,25.2,794.2662211596802,"25.2, -80.4"
378,378,435,-80.4,25.9,5503.962942132629,"25.9, -80.4"
379,379,436,-80.3,25.6,890.706373244781,"25.6, -80.3"
380,380,441,-80.3,26.1,4377.5409810181,"26.1, -80.3"
381,381,443,-80.3,27.2,164.890186383985,"27.2, -80.3"
382,382,444,-80.3,27.6,6344.95961983329,"27.6, -80.3"
383,383,445,-80.2,25.7,4515.23621892094,"25.7, -80.2"
384,384,448,-80.2,26.0,3329.0900242727002,"26.0, -80.2"
385,385,449,-80.2,26.1,976.8927959675141,"26.1, -80.2"
386,386,452,-80.2,26.4,8063.139569784399,"26.4, -80.2"
387,387,453,-80.2,26.8,31471.248348713198,"26.8, -80.2"
388,388,454,-80.2,27.1,7161.505926758559,"27.1, -80.2"
389,389,455,-80.2,27.2,175.098999932479,"27.2, -80.2"
390,390,456,-80.2,27.3,4873.60788970689,"27.3, -80.2"
391,391,457,-80.1,25.8,2426.17725054578,"25.8, -80.1"
392,392,459,-80.1,26.0,1612.4778777802499,"26.0, -80.1"
393,393,460,-80.1,26.1,524.065148104235,"26.1, -80.1"
394,394,461,-80.1,26.2,96.1121025413967,"26.2, -80.1"
395,395,462,-80.1,26.3,974.1953683794368,"26.3, -80.1"
396,396,463,-80.1,26.4,95.7389178251636,"26.4, -80.1"
397,397,464,-80.1,26.5,1637.9790467683,"26.5, -80.1"
398,398,465,-80.1,26.6,1073.3392211487198,"26.6, -80.1"
399,399,466,-80.1,26.7,4926.28616395869,"26.7, -80.1"
400,400,467,-80.1,26.9,681.362928121415,"26.9, -80.1"
401,401,468,-80.0,26.6,3645.99423875055,"26.6, -80.0"
402,402,469,-80.0,26.7,3260.21220984315,"26.7, -80.0"
403,403,487,-82.7,28.4,38.174312750895204,"28.4, -82.7"
404,404,490,-82.6,27.6,1486.2582305431301,"27.6, -82.6"
405,405,501,-82.4,28.6,19934.1893102603,"28.6, -82.4"
406,406,503,-82.2,26.5,1122.68606606382,"26.5, -82.2"
407,407,504,-82.2,26.7,1169.4549833470599,"26.7, -82.2"
408,408,505,-82.0,26.5,325.070211547719,"26.5, -82.0"
409,409,506,-82.0,26.6,8622.25808583704,"26.6, -82.0"
410,410,507,-81.9,26.5,4536.37269618106,"26.5, -81.9"
411,411,509,-81.9,29.1,29486.5939602896,"29.1, -81.9"
412,412,517,-81.8,27.5,81195.7595299414,"27.5, -81.8"
413,413,519,-81.7,25.9,6104.033353973051,"25.9, -81.7"
414,414,521,-81.7,26.2,8170.802032785641,"26.2, -81.7"
415,415,522,-81.7,26.3,10085.3659438342,"26.3, -81.7"
416,416,525,-81.6,29.6,182.856523726743,"29.6, -81.6"
417,417,529,-81.5,26.2,6552.96800915053,"26.2, -81.5"
418,418,530,-81.5,30.6,911.660286301404,"30.6, -81.5"
419,419,532,-81.4,25.9,1353.6393591031501,"25.9, -81.4"
420,420,534,-81.4,30.1,2726.24740934521,"30.1, -81.4"
421,421,537,-81.4,30.7,2554.5717693697197,"30.7, -81.4"
422,422,539,-81.3,27.3,29668.4973487312,"27.3, -81.3"
423,423,540,-81.3,29.1,6784.85806344481,"29.1, -81.3"
424,424,541,-81.3,29.8,16089.2352391829,"29.8, -81.3"
425,425,543,-81.3,30.0,3349.869448845689,"30.0, -81.3"
426,426,544,-81.2,28.4,42527.3678243538,"28.4, -81.2"
427,427,545,-81.2,29.5,23068.113474284302,"29.5, -81.2"
428,428,546,-81.2,29.6,29158.7212322057,"29.6, -81.2"
429,429,547,-81.2,29.7,27239.834616146294,"29.7, -81.2"
430,430,548,-81.2,29.8,19448.0733000322,"29.8, -81.2"
431,431,550,-81.1,28.7,25552.9523506288,"28.7, -81.1"
432,432,552,-81.1,29.4,29403.3863558146,"29.4, -81.1"
433,433,553,-81.1,29.5,31738.7008226844,"29.5, -81.1"
434,434,556,-81.0,29.0,16764.1069160227,"29.0, -81.0"
435,435,557,-81.0,29.1,27047.753042713706,"29.1, -81.0"
436,436,561,-80.9,28.9,7311.053808151701,"28.9, -80.9"
437,437,562,-80.9,29.0,141.078355320663,"29.0, -80.9"
438,438,563,-80.9,29.1,5019.46831601665,"29.1, -80.9"
439,439,564,-80.8,27.2,554.731003783174,"27.2, -80.8"
440,440,565,-80.8,28.4,5030.32987935443,"28.4, -80.8"
441,441,566,-80.8,28.5,1951.44157546302,"28.5, -80.8"
442,442,567,-80.8,28.9,4553.90989453101,"28.9, -80.8"
443,443,568,-80.8,29.0,6033.89272920634,"29.0, -80.8"
444,444,570,-80.7,28.1,5871.93226924765,"28.1, -80.7"
445,445,571,-80.7,28.2,3703.37805698575,"28.2, -80.7"
446,446,573,-80.7,28.4,176.209355690363,"28.4, -80.7"
447,447,574,-80.7,28.5,6377.90477157378,"28.5, -80.7"
448,448,577,-80.6,25.5,3846.96852483099,"25.5, -80.6"
449,449,578,-80.6,28.0,1777.0567200005605,"28.0, -80.6"
450,450,579,-80.6,28.1,1057.9950546442901,"28.1, -80.6"
451,451,580,-80.6,28.2,5297.72244251466,"28.2, -80.6"
452,452,581,-80.6,28.4,5779.1794102039685,"28.4, -80.6"
453,453,586,-80.5,25.6,12480.777273345,"25.6, -80.5"
454,454,587,-80.5,25.7,17866.0893670496,"25.7, -80.5"
455,455,588,-80.5,27.7,7813.835441443341,"27.7, -80.5"
456,456,590,-80.5,27.9,967.685407671761,"27.9, -80.5"
457,457,591,-80.5,28.0,5278.55281204541,"28.0, -80.5"
458,458,594,-80.4,25.5,3838.04593351516,"25.5, -80.4"
459,459,595,-80.4,25.6,4162.086052357639,"25.6, -80.4"
460,460,599,-80.4,26.0,5381.52603956758,"26.0, -80.4"
461,461,600,-80.4,26.1,12357.785251796799,"26.1, -80.4"
462,462,601,-80.4,27.3,5889.327093423579,"27.3, -80.4"
463,463,602,-80.4,27.4,351.715998525503,"27.4, -80.4"
464,464,603,-80.4,27.5,5433.798971122021,"27.5, -80.4"
465,465,604,-80.4,27.6,1423.48969854759,"27.6, -80.4"
466,466,605,-80.4,27.7,261.212995654721,"27.7, -80.4"
467,467,606,-80.4,27.8,4787.77687789808,"27.8, -80.4"
468,468,614,-80.3,26.3,9222.32247025243,"26.3, -80.3"
469,469,615,-80.3,26.6,48274.473722088485,"26.6, -80.3"
470,470,616,-80.3,26.7,37935.9788967931,"26.7, -80.3"
471,471,617,-80.3,27.1,482.815038824237,"27.1, -80.3"
472,472,619,-80.3,27.3,1121.82961544258,"27.3, -80.3"
473,473,620,-80.3,27.4,3324.60020471039,"27.4, -80.3"
474,474,621,-80.3,27.5,3673.19240102721,"27.5, -80.3"
475,475,631,-80.2,26.5,9324.18378223179,"26.5, -80.2"
476,476,632,-80.2,26.6,10750.5358647881,"26.6, -80.2"
477,477,633,-80.2,26.7,14392.7646882431,"26.7, -80.2"
478,478,635,-80.2,26.9,21628.649277251003,"26.9, -80.2"
479,479,636,-80.2,27.0,13766.3952949492,"27.0, -80.2"
480,480,650,-80.1,26.8,14944.8565832087,"26.8, -80.1"
481,481,652,-80.1,27.0,770.859671712495,"27.0, -80.1"
482,482,653,-80.1,27.1,2866.7486923557103,"27.1, -80.1"
483,483,654,-80.0,26.5,5089.66749952255,"26.5, -80.0"
484,484,657,-80.0,26.8,3137.63856237435,"26.8, -80.0"
485,485,658,-80.0,26.9,5625.63902757499,"26.9, -80.0"
486,486,672,-84.1,30.5,18212.3021154469,"30.5, -84.1"
487,487,698,-82.6,29.0,873.756432086143,"29.0, -82.6"
488,488,703,-82.5,27.7,509.531770908636,"27.7, -82.5"
489,489,709,-82.3,27.0,2936.57548261228,"27.0, -82.3"
490,490,714,-82.0,26.4,5605.9252526037,"26.4, -82.0"
491,491,717,-82.0,26.8,16484.846171361998,"26.8, -82.0"
492,492,718,-82.0,27.0,254.320791403764,"27.0, -82.0"
493,493,725,-81.8,26.5,11918.955985676299,"26.5, -81.8"
494,494,729,-81.8,30.2,13142.8739300246,"30.2, -81.8"
495,495,734,-81.6,29.8,4768.09123905053,"29.8, -81.6"
496,496,739,-81.5,30.4,577.132808793582,"30.4, -81.5"
497,497,743,-81.4,30.5,2132.15989756525,"30.5, -81.4"
498,498,746,-81.1,29.2,26506.0492332608,"29.2, -81.1"
499,499,808,-85.4,29.7,1769.6531998288501,"29.7, -85.4"
500,500,811,-84.8,30.6,42986.0644334104,"30.6, -84.8"
501,501,812,-84.4,30.3,11602.731195455,"30.3, -84.4"
502,502,816,-84.3,30.6,1036.8526115591699,"30.6, -84.3"
503,503,817,-84.2,30.4,13556.8310272583,"30.4, -84.2"
504,504,818,-84.2,30.5,8652.73325086778,"30.5, -84.2"
505,505,853,-82.5,29.0,4181.765951670271,"29.0, -82.5"
506,506,857,-82.4,27.2,5675.5867425622,"27.2, -82.4"
507,507,859,-82.4,27.4,14514.250766801,"27.4, -82.4"
508,508,860,-82.4,27.5,1063.54916258541,"27.5, -82.4"
509,509,861,-82.4,27.6,5491.5509872415705,"27.6, -82.4"
510,510,868,-82.4,28.9,18145.8179225249,"28.9, -82.4"
511,511,869,-82.3,26.7,4210.97232134385,"26.7, -82.3"
512,512,877,-82.2,26.6,1384.1443702087195,"26.6, -82.2"
513,513,879,-82.2,27.1,6878.68539322736,"27.1, -82.2"
514,514,885,-82.1,26.5,105.95331731440099,"26.5, -82.1"
515,515,887,-82.1,26.7,2319.19144404533,"26.7, -82.1"
516,516,894,-82.0,26.7,13651.794877581899,"26.7, -82.0"
517,517,899,-82.0,27.2,1167.22357240829,"27.2, -82.0"
518,518,902,-81.9,26.3,6200.87582557345,"26.3, -81.9"
519,519,910,-81.9,28.2,114504.856647736,"28.2, -81.9"
520,520,918,-81.8,27.4,74563.038275392,"27.4, -81.8"
521,521,921,-81.8,28.1,108412.63229619699,"28.1, -81.8"
522,522,925,-81.7,26.0,2089.00379766785,"26.0, -81.7"
523,523,928,-81.7,26.7,2412.35084966783,"26.7, -81.7"
524,524,930,-81.7,29.5,1208.24799432513,"29.5, -81.7"
525,525,931,-81.7,30.1,4659.3463580704,"30.1, -81.7"
526,526,935,-81.6,29.4,2973.67278998639,"29.4, -81.6"
527,527,936,-81.6,29.5,3927.40566609068,"29.5, -81.6"
528,528,939,-81.6,29.9,1076.96620171671,"29.9, -81.6"
529,529,940,-81.6,30.0,870.3301819522252,"30.0, -81.6"
530,530,948,-81.5,29.2,3240.1082734700103,"29.2, -81.5"
531,531,949,-81.5,29.4,939.6519341121041,"29.4, -81.5"
532,532,950,-81.5,30.0,5942.345780130871,"30.0, -81.5"
533,533,951,-81.5,30.2,7296.67078700575,"30.2, -81.5"
534,534,956,-81.4,25.8,4709.55093959721,"25.8, -81.4"
535,535,958,-81.4,29.0,1565.08985152939,"29.0, -81.4"
536,536,959,-81.4,29.3,9958.2462023238,"29.3, -81.4"
537,537,960,-81.4,29.4,962.7965173349,"29.4, -81.4"
538,538,961,-81.4,29.9,8957.62087750646,"29.9, -81.4"
539,539,967,-81.3,28.5,49203.521793113214,"28.5, -81.3"
540,540,969,-81.3,29.0,3919.79888112743,"29.0, -81.3"
541,541,970,-81.3,29.6,21403.551653155,"29.6, -81.3"
542,542,973,-81.2,28.5,39805.5413004955,"28.5, -81.2"
543,543,974,-81.2,28.6,37377.6995590598,"28.6, -81.2"
544,544,975,-81.2,28.7,34970.198983313996,"28.7, -81.2"
545,545,976,-81.2,28.9,6066.0760497170395,"28.9, -81.2"
546,546,977,-81.2,29.4,19720.7971328505,"29.4, -81.2"
547,547,980,-81.1,29.0,14838.822055454499,"29.0, -81.1"
548,548,981,-81.1,29.1,25769.8074094761,"29.1, -81.1"
549,549,993,-80.8,28.6,459.284475628639,"28.6, -80.8"
550,550,1072,-85.5,30.8,54311.1943670013,"30.8, -85.5"
551,551,1114,-82.4,28.5,18038.0406491736,"28.5, -82.4"
552,552,1121,-82.2,28.0,15043.5566021347,"28.0, -82.2"
553,553,1124,-82.1,28.6,122813.99723192,"28.6, -82.1"
554,554,1131,-81.9,27.9,114340.56970574301,"27.9, -81.9"
555,555,1137,-81.7,28.8,81514.68229999559,"28.8, -81.7"
556,556,1142,-81.5,26.7,3721.790063952679,"26.7, -81.5"
557,557,1146,-81.5,28.7,63230.771900930595,"28.7, -81.5"
558,558,1148,-81.5,30.7,3052.39605500997,"30.7, -81.5"
559,559,1149,-81.4,28.3,64506.3349562371,"28.3, -81.4"
560,560,1155,-81.3,28.9,3739.258776225539,"28.9, -81.3"
561,561,1157,-81.2,27.4,25833.7033701202,"27.4, -81.2"
562,562,1158,-81.2,28.8,142.879038055418,"28.8, -81.2"
563,563,1162,-80.9,26.7,23871.873587885097,"26.7, -80.9"
564,564,1165,-80.5,27.6,11202.560512276299,"27.6, -80.5"
565,565,1205,-86.7,30.8,33623.5306497427,"30.8, -86.7"
566,566,1216,-85.0,30.7,70001.3150495599,"30.7, -85.0"
567,567,1219,-84.4,30.1,4750.14011138589,"30.1, -84.4"
568,568,1231,-82.8,29.3,11030.4798218975,"29.3, -82.8"
569,569,1241,-82.7,28.5,3495.6726530087208,"28.5, -82.7"
570,570,1252,-82.6,28.4,6236.83747090955,"28.4, -82.6"
571,571,1257,-82.6,30.1,63752.70982033,"30.1, -82.6"
572,572,1266,-82.5,28.8,8563.4075626924,"28.8, -82.5"
573,573,1288,-82.3,29.7,62272.1746671092,"29.7, -82.3"
574,574,1289,-82.2,27.0,940.9493708515872,"27.0, -82.2"
575,575,1295,-82.2,28.4,137395.634363154,"28.4, -82.2"
576,576,1299,-82.1,27.4,41518.0797690244,"27.4, -82.1"
577,577,1310,-82.0,28.6,113251.934016381,"28.6, -82.0"
578,578,1311,-82.0,30.7,35118.2904661915,"30.7, -82.0"
579,579,1324,-81.8,27.9,106877.17218174199,"27.9, -81.8"
580,580,1328,-81.7,27.8,92147.5305523581,"27.8, -81.7"
581,581,1332,-81.6,28.3,83200.8171106543,"28.3, -81.6"
582,582,1333,-81.6,28.6,75490.3937708086,"28.6, -81.6"
583,583,1335,-81.5,27.5,56633.36696327241,"27.5, -81.5"
584,584,1336,-81.5,28.3,73797.5870981604,"28.3, -81.5"
585,585,1343,-81.3,28.3,55175.9203777957,"28.3, -81.3"
586,586,1356,-80.6,28.3,746.786514724402,"28.3, -80.6"
587,587,1386,-87.3,30.3,4117.0255839925,"30.3, -87.3"
588,588,1394,-87.2,30.8,21644.2517161314,"30.8, -87.2"
589,589,1416,-86.3,30.5,2761.1614771781,"30.5, -86.3"
590,590,1417,-86.3,31.0,55475.352626659405,"31.0, -86.3"
591,591,1454,-83.1,30.4,73646.3427361674,"30.4, -83.1"
