,Unnamed: 0,Unnamed: 0.1,longitude,latitude,distance,coords
592,592,1460,-83.0,29.7,8647.69689378976,"29.7, -83.0"
593,593,1462,-82.9,29.6,3222.68981531271,"29.6, -82.9"
594,594,1486,-82.7,28.6,4422.1702546427005,"28.6, -82.7"
595,595,1489,-82.7,29.3,12495.252353379099,"29.3, -82.7"
596,596,1490,-82.7,29.7,25406.5083315847,"29.7, -82.7"
597,597,1507,-82.6,28.7,578.230649175981,"28.7, -82.6"
598,598,1513,-82.6,30.3,73779.3602099734,"30.3, -82.6"
599,599,1525,-82.5,28.5,8422.582852543259,"28.5, -82.5"
600,600,1528,-82.5,29.7,43449.454769494,"29.7, -82.5"
601,601,1538,-82.4,28.4,22297.3793158067,"28.4, -82.4"
602,602,1544,-82.4,29.8,56336.3951372921,"29.8, -82.4"
603,603,1546,-82.3,26.8,8758.403709133008,"26.8, -82.3"
604,604,1559,-82.3,29.1,12257.5437193956,"29.1, -82.3"
605,605,1560,-82.3,29.4,43584.2885172329,"29.4, -82.3"
606,606,1566,-82.2,26.9,1829.3272102451501,"26.9, -82.2"
607,607,1575,-82.2,28.8,130224.726863661,"28.8, -82.2"
608,608,1577,-82.2,29.2,15875.334593733798,"29.2, -82.2"
609,609,1579,-82.2,30.0,31416.8696250386,"30.0, -82.2"
610,610,1588,-82.1,28.1,136576.482529414,"28.1, -82.1"
611,611,1589,-82.1,28.3,130497.155003203,"28.3, -82.1"
612,612,1591,-82.1,29.2,6276.89308182968,"29.2, -82.1"
613,613,1592,-82.1,29.4,19450.7930595196,"29.4, -82.1"
614,614,1594,-82.1,30.4,35626.8963377464,"30.4, -82.1"
615,615,1602,-82.0,27.9,122143.27524306199,"27.9, -82.0"
616,616,1605,-82.0,28.2,123914.517164363,"28.2, -82.0"
617,617,1607,-82.0,30.8,39124.9600444068,"30.8, -82.0"
618,618,1619,-81.9,28.6,103725.178941187,"28.6, -81.9"
619,619,1620,-81.9,28.8,100998.37401274,"28.8, -81.9"
620,620,1621,-81.9,29.0,1341.59202662727,"29.0, -81.9"
621,621,1629,-81.8,26.6,7240.376713507109,"26.6, -81.8"
622,622,1638,-81.8,28.6,94244.44725936279,"28.6, -81.8"
623,623,1639,-81.8,28.7,92106.03675667108,"28.7, -81.8"
624,624,1640,-81.8,28.8,91256.4458681803,"28.8, -81.8"
625,625,1644,-81.8,30.5,8890.56959997458,"30.5, -81.8"
626,626,1645,-81.8,30.6,12879.147382661498,"30.6, -81.8"
627,627,1646,-81.7,26.6,9630.622733808641,"26.6, -81.7"
628,628,1649,-81.7,27.9,99829.2188271821,"27.9, -81.7"
629,629,1652,-81.7,28.5,87321.1519238363,"28.5, -81.7"
630,630,1654,-81.7,29.6,1568.5926963466102,"29.6, -81.7"
631,631,1655,-81.7,29.8,11404.180528183899,"29.8, -81.7"
632,632,1656,-81.7,30.0,4624.34509345664,"30.0, -81.7"
633,633,1661,-81.6,26.7,1521.0484232026404,"26.7, -81.6"
634,634,1662,-81.6,28.0,94085.71161338381,"28.0, -81.6"
635,635,1663,-81.6,28.1,89966.4019797751,"28.1, -81.6"
636,636,1666,-81.6,29.1,2707.1526243723,"29.1, -81.6"
637,637,1667,-81.6,29.3,4812.4588725143,"29.3, -81.6"
638,638,1678,-81.6,30.6,1039.5701476527804,"30.6, -81.6"
639,639,1680,-81.5,27.7,70197.4983044266,"27.7, -81.5"
640,640,1681,-81.5,27.8,78472.0140326907,"27.8, -81.5"
641,641,1683,-81.5,28.2,77020.6635902397,"28.2, -81.5"
642,642,1689,-81.5,28.9,12664.110097949098,"28.9, -81.5"
643,643,1690,-81.5,29.0,5078.97062142174,"29.0, -81.5"
644,644,1691,-81.5,29.1,55.4357424348849,"29.1, -81.5"
645,645,1698,-81.4,27.3,36341.1210403909,"27.3, -81.4"
646,646,1699,-81.4,27.8,72682.4641276865,"27.8, -81.4"
647,647,1700,-81.4,27.9,77910.6333793948,"27.9, -81.4"
648,648,1701,-81.4,28.1,71728.8664174639,"28.1, -81.4"
649,649,1702,-81.4,28.2,67709.6946523245,"28.2, -81.4"
650,650,1704,-81.4,28.4,61400.6523512425,"28.4, -81.4"
651,651,1708,-81.4,28.9,3486.1112331453196,"28.9, -81.4"
652,652,1714,-81.4,30.4,365.57741719816,"30.4, -81.4"
653,653,1716,-81.3,27.1,17444.9305063416,"27.1, -81.3"
654,654,1718,-81.3,27.4,33993.4980707697,"27.4, -81.3"
655,655,1728,-81.3,29.2,9464.914181675407,"29.2, -81.3"
656,656,1729,-81.3,29.5,14846.650861823899,"29.5, -81.3"
657,657,1734,-81.2,27.8,63920.675015158486,"27.8, -81.2"
658,658,1735,-81.2,28.3,45692.1783947154,"28.3, -81.2"
659,659,1742,-81.2,29.0,13351.617075831398,"29.0, -81.2"
660,660,1743,-81.2,29.3,22186.5051223298,"29.3, -81.2"
661,661,1746,-81.1,28.1,44273.965474346114,"28.1, -81.1"
662,662,1747,-81.1,28.5,30214.143131934303,"28.5, -81.1"
663,663,1748,-81.1,28.6,27720.7060469552,"28.6, -81.1"
664,664,1750,-81.1,28.8,2136.56161468973,"28.8, -81.1"
665,665,1751,-81.1,28.9,4026.96094564075,"28.9, -81.1"
666,666,1758,-81.0,27.3,5516.41527965699,"27.3, -81.0"
667,667,1760,-81.0,28.7,16043.920328427901,"28.7, -81.0"
668,668,1761,-81.0,28.8,13360.1176518685,"28.8, -81.0"
669,669,1767,-80.9,27.1,2060.81939014103,"27.1, -80.9"
670,670,1768,-80.9,27.2,891.543484725201,"27.2, -80.9"
671,671,1770,-80.9,27.4,18267.5409767996,"27.4, -80.9"
672,672,1771,-80.9,27.7,38306.3468594775,"27.7, -80.9"
673,673,1772,-80.9,28.6,8626.77884431918,"28.6, -80.9"
674,674,1777,-80.8,27.3,5970.59385757934,"27.3, -80.8"
675,675,1778,-80.8,27.5,27821.4991666806,"27.5, -80.8"
676,676,1779,-80.8,27.6,34419.9721506163,"27.6, -80.8"
677,677,1780,-80.8,27.7,29436.4145308325,"27.7, -80.8"
678,678,1781,-80.8,28.3,8889.80242318345,"28.3, -80.8"
679,679,1787,-80.7,26.7,32484.7877878931,"26.7, -80.7"
680,680,1788,-80.7,26.8,21861.5609775688,"26.8, -80.7"
681,681,1789,-80.7,27.2,3053.24223654088,"27.2, -80.7"
682,682,1790,-80.7,27.3,11383.5356627454,"27.3, -80.7"
683,683,1791,-80.7,27.4,20591.366408737198,"27.4, -80.7"
684,684,1792,-80.7,27.9,16321.5411989343,"27.9, -80.7"
685,685,1799,-80.6,27.1,5842.89195705635,"27.1, -80.6"
686,686,1800,-80.6,27.2,10969.1517783993,"27.2, -80.6"
687,687,1801,-80.6,27.3,17588.3735752762,"27.3, -80.6"
688,688,1802,-80.6,27.8,6843.21804310193,"27.8, -80.6"
689,689,1803,-80.6,27.9,7999.92613672494,"27.9, -80.6"
690,690,1814,-80.5,27.2,13924.204830818799,"27.2, -80.5"
691,691,1820,-80.5,28.1,9422.56537422305,"28.1, -80.5"
692,692,1829,-80.4,26.8,24084.1243921853,"26.8, -80.4"
693,693,1830,-80.4,27.0,3503.2314542219106,"27.0, -80.4"
694,694,1831,-80.4,27.2,5893.969883675861,"27.2, -80.4"
695,695,1848,-80.3,26.8,27796.3006391504,"26.8, -80.3"
696,696,1849,-80.3,26.9,17468.535309766,"26.9, -80.3"
697,698,1950,-85.0,29.6,122.684244503253,"29.6, -85.0"
698,699,1958,-84.8,29.8,2930.2257952669106,"29.8, -84.8"
699,700,1961,-84.7,30.6,33605.8161546783,"30.6, -84.7"
700,701,1964,-84.5,29.9,1296.0359701944699,"29.9, -84.5"
701,702,1965,-84.5,30.0,733.419108565787,"30.0, -84.5"
702,703,1971,-84.3,29.9,3712.6223979791,"29.9, -84.3"
703,704,1981,-83.9,30.1,3546.1258113301797,"30.1, -83.9"
704,705,1988,-83.3,30.2,46564.1114305197,"30.2, -83.3"
705,706,2023,-82.6,29.6,32153.1800143884,"29.6, -82.6"
706,707,2029,-82.5,29.6,41822.5524492371,"29.6, -82.5"
707,708,2035,-82.3,28.5,27761.180479849103,"28.5, -82.3"
708,709,2047,-82.0,29.5,12167.686883863898,"29.5, -82.0"
709,710,2052,-81.9,26.8,18787.637103033798,"26.8, -81.9"
710,711,2062,-81.8,29.4,8517.98392192784,"29.4, -81.8"
711,712,2073,-81.7,29.4,1523.98565774953,"29.4, -81.7"
712,713,2079,-81.6,25.9,115.85989590728501,"25.9, -81.6"
713,714,2080,-81.6,27.8,85013.7213583192,"27.8, -81.6"
714,715,2081,-81.6,27.9,93290.9204206085,"27.9, -81.6"
715,716,2089,-81.5,27.9,87249.8572182242,"27.9, -81.5"
716,717,2092,-81.5,29.3,2495.93322378608,"29.3, -81.5"
717,718,2113,-81.2,26.7,9733.80609927256,"26.7, -81.2"
718,719,2122,-81.0,26.7,16291.9404650554,"26.7, -81.0"
719,720,2135,-80.8,27.4,16778.8718325267,"27.4, -80.8"
720,721,2181,-80.3,25.3,1093.7466304182801,"25.3, -80.3"
721,722,2277,-81.3,27.0,11174.25326704,"27.0, -81.3"
722,723,2341,-82.3,27.7,5992.5994773026205,"27.7, -82.3"
723,724,2343,-82.1,29.7,43161.2745837597,"29.7, -82.1"
724,725,2353,-81.6,28.2,86406.6960831804,"28.2, -81.6"
725,726,2358,-81.5,29.7,2589.42895491173,"29.7, -81.5"
726,727,2433,-85.4,30.9,67158.1887027627,"30.9, -85.4"
727,728,2438,-84.7,30.2,27532.889290935,"30.2, -84.7"
728,729,2439,-84.7,30.3,36233.4585753776,"30.3, -84.7"
729,730,2440,-84.7,30.4,45384.6860812806,"30.4, -84.7"
730,731,2442,-84.5,30.5,13558.9279464298,"30.5, -84.5"
731,732,2443,-84.5,30.6,15439.6925295731,"30.6, -84.5"
732,733,2445,-84.4,30.4,13304.1372513295,"30.4, -84.4"
733,734,2446,-84.4,30.5,5116.1526579382,"30.5, -84.4"
734,735,2456,-84.2,30.6,8358.95633112214,"30.6, -84.2"
735,736,2457,-84.1,30.4,17280.6077168157,"30.4, -84.1"
736,737,2459,-84.0,30.5,27792.693482333598,"30.5, -84.0"
737,738,2470,-82.7,30.3,84664.4526082132,"30.3, -82.7"
738,739,2482,-82.3,29.2,17121.18102434,"29.2, -82.3"
739,740,2488,-82.2,30.4,44805.0976802322,"30.4, -82.2"
740,741,2496,-82.0,29.6,14826.6478604701,"29.6, -82.0"
741,742,2497,-82.0,30.3,24047.5855918404,"30.3, -82.0"
742,743,2502,-81.9,30.2,13437.699580286799,"30.2, -81.9"
743,744,2508,-81.8,28.9,91377.1028833596,"28.9, -81.8"
744,745,2509,-81.8,30.0,13303.8649417823,"30.0, -81.8"
745,746,2525,-81.7,30.5,6493.276404655121,"30.5, -81.7"
746,747,2529,-81.6,28.8,71773.1580326369,"28.8, -81.6"
747,748,2556,-81.4,28.8,6626.64360469083,"28.8, -81.4"
748,749,2560,-81.4,30.0,3913.9463252917603,"30.0, -81.4"
749,750,2564,-81.3,26.9,10868.5230461736,"26.9, -81.3"
750,751,2586,-81.1,26.7,11672.2888897876,"26.7, -81.1"
751,752,2587,-81.1,26.8,1472.3066640740801,"26.8, -81.1"
752,753,2600,-81.0,27.2,3182.22813883166,"27.2, -81.0"
753,754,2602,-81.0,27.4,16620.5699699327,"27.4, -81.0"
754,755,2603,-81.0,28.6,18067.7740433977,"28.6, -81.0"
755,756,2622,-80.8,28.7,2957.5705634871997,"28.7, -80.8"
756,757,2632,-80.6,26.7,31625.9337546223,"26.7, -80.6"
757,758,2642,-80.5,27.5,14641.561620428402,"27.5, -80.5"
758,759,2708,-87.2,31.0,43067.5463483827,"31.0, -87.2"
759,760,2714,-86.7,30.9,40364.3749911715,"30.9, -86.7"
760,761,2722,-86.3,30.9,44622.3577504946,"30.9, -86.3"
761,762,2728,-85.9,30.8,40627.6996284015,"30.8, -85.9"
762,763,2749,-85.1,30.3,36719.004857728396,"30.3, -85.1"
763,764,2753,-85.0,30.6,63539.6361627712,"30.6, -85.0"
764,765,2759,-84.6,30.0,3744.95431769715,"30.0, -84.6"
765,766,2763,-84.5,30.4,19677.2072152601,"30.4, -84.5"
766,767,2771,-83.4,30.6,69768.9539373217,"30.6, -83.4"
767,768,2776,-83.2,30.3,59907.3954628147,"30.3, -83.2"
768,769,2778,-83.2,30.5,72854.6060087726,"30.5, -83.2"
769,770,2783,-83.1,30.5,80124.73802182049,"30.5, -83.1"
770,771,2824,-82.1,29.6,23398.8053196819,"29.6, -82.1"
771,772,2828,-81.9,29.6,8198.16479094754,"29.6, -81.9"
772,773,2834,-81.8,29.6,5907.4170547047,"29.6, -81.8"
773,774,2835,-81.8,29.7,11021.7294655827,"29.7, -81.8"
774,775,2865,-81.4,29.5,8032.2763628398,"29.5, -81.4"
775,776,2870,-81.3,28.4,51985.17564194781,"28.4, -81.3"
776,777,2950,-82.9,29.3,13055.8789618947,"29.3, -82.9"
777,778,2978,-82.1,29.1,12937.1504450169,"29.1, -82.1"
778,779,2985,-81.9,28.9,101111.29142472199,"28.9, -81.9"
779,780,3093,-81.3,27.8,67837.9260491967,"27.8, -81.3"
780,781,3104,-80.9,28.7,10867.4660598725,"28.7, -80.9"
781,782,3187,-83.0,30.2,57572.06988676111,"30.2, -83.0"
782,783,3198,-82.8,30.1,62964.6914895383,"30.1, -82.8"
783,784,3199,-82.8,30.2,70045.6234943321,"30.2, -82.8"
784,785,3232,-82.6,29.9,46813.574854672996,"29.9, -82.6"
785,786,3233,-82.6,30.0,54945.527314175706,"30.0, -82.6"
786,787,3246,-82.5,28.4,15551.5482087189,"28.4, -82.5"
787,788,3248,-82.5,28.6,11925.629716970501,"28.6, -82.5"
788,789,3249,-82.5,28.9,8466.541860615409,"28.9, -82.5"
789,790,3250,-82.5,29.1,5710.445613920218,"29.1, -82.5"
790,791,3273,-82.3,28.3,32454.0483394161,"28.3, -82.3"
791,792,3281,-82.2,30.2,33884.9704651284,"30.2, -82.2"
792,793,3289,-82.1,30.1,21686.314073120702,"30.1, -82.1"
793,794,3301,-81.9,28.3,111499.822455781,"28.3, -81.9"
794,795,3305,-81.9,30.4,24374.3834639091,"30.4, -81.9"
795,796,3368,-80.4,26.7,34885.6463197067,"26.7, -80.4"
796,797,3382,-80.3,26.4,13603.7511410229,"26.4, -80.3"
797,798,3614,-87.1,30.7,9611.49529441057,"30.7, -87.1"
798,799,3645,-85.4,30.3,14516.6748328952,"30.3, -85.4"
799,800,3646,-85.3,30.8,60134.12553467599,"30.8, -85.3"
800,801,3684,-82.1,29.0,10998.5400941588,"29.0, -82.1"
801,802,3706,-81.4,29.8,11437.775583403201,"29.8, -81.4"
802,803,3783,-83.3,29.7,4786.173990917589,"29.7, -83.3"
803,804,3810,-82.5,28.3,19323.8858150229,"28.3, -82.5"
804,805,3824,-82.3,29.5,53750.334517238494,"29.5, -82.3"
805,806,3937,-83.4,29.6,1.83404930243629,"29.6, -83.4"
806,807,3940,-83.1,29.1,9457.02075015792,"29.1, -83.1"
807,808,3942,-83.1,30.0,33999.566457932204,"30.0, -83.1"
808,809,3946,-83.0,29.8,19537.3399378025,"29.8, -83.0"
809,811,3969,-82.7,29.1,5491.3252639189595,"29.1, -82.7"
811,813,4012,-81.9,30.6,22426.963542457597,"30.6, -81.9"
812,814,4013,-81.9,30.7,26704.000145556,"30.7, -81.9"
813,815,4018,-81.8,28.2,105163.509205686,"28.2, -81.8"
814,816,4032,-81.6,29.7,93.552039390784,"29.7, -81.6"
815,817,4045,-81.5,29.8,2868.161839182,"29.8, -81.5"
816,818,4063,-81.4,30.6,4053.1118834423296,"30.6, -81.4"
817,819,4071,-81.2,29.2,17379.9089756999,"29.2, -81.2"
818,820,4206,-82.5,29.9,53896.3083788657,"29.9, -82.5"
819,821,4233,-82.3,27.4,22804.8889766618,"27.4, -82.3"
820,822,4243,-82.3,29.3,34009.297238845604,"29.3, -82.3"
821,823,4246,-82.3,29.6,61163.296240635,"29.6, -82.3"
822,824,4248,-82.3,29.9,69936.2018688071,"29.9, -82.3"
823,825,4256,-82.2,27.8,8796.750922783442,"27.8, -82.2"
824,826,4259,-82.2,28.1,15484.2811592585,"28.1, -82.2"
825,827,4265,-82.2,29.7,71785.50027156589,"29.7, -82.2"
826,828,4279,-82.1,28.8,120482.54337976199,"28.8, -82.1"
827,829,4287,-82.1,30.2,25307.401924783197,"30.2, -82.1"
828,830,4301,-82.0,28.8,110740.417738849,"28.8, -82.0"
829,831,4303,-82.0,29.0,1872.1997870856894,"29.0, -82.0"
830,832,4312,-81.9,27.0,976.723198548049,"27.0, -81.9"
831,833,4313,-81.9,27.1,5424.41369627002,"27.1, -81.9"
832,834,4321,-81.9,28.7,101777.636407741,"28.7, -81.9"
833,835,4342,-81.8,27.2,52423.2644726764,"27.2, -81.8"
834,836,4343,-81.8,27.3,63487.0246482659,"27.3, -81.8"
835,837,4350,-81.8,28.3,102078.34716355301,"28.3, -81.8"
836,838,4370,-81.7,26.4,25700.304723163397,"26.4, -81.7"
837,839,4371,-81.7,26.5,20342.0054434357,"26.5, -81.7"
838,840,4377,-81.7,28.3,92649.14495724213,"28.3, -81.7"
839,841,4378,-81.7,28.4,89844.40033991571,"28.4, -81.7"
840,842,4380,-81.7,28.6,84825.1794648972,"28.6, -81.7"
841,843,4385,-81.7,29.7,1627.69537691095,"29.7, -81.7"
842,844,4386,-81.7,29.9,10355.9190255628,"29.9, -81.7"
843,845,4393,-81.7,30.6,3509.97028864357,"30.6, -81.7"
844,846,4396,-81.6,26.0,1441.64940890418,"26.0, -81.6"
845,847,4397,-81.6,26.2,9801.5986660043,"26.2, -81.6"
846,848,4398,-81.6,26.3,19967.0416900155,"26.3, -81.6"
847,849,4399,-81.6,26.6,12622.177790399399,"26.6, -81.6"
848,850,4404,-81.6,28.4,80333.78399884769,"28.4, -81.6"
849,851,4423,-81.5,25.9,623.191569581871,"25.9, -81.5"
850,852,4424,-81.5,26.0,4610.20904867868,"26.0, -81.5"
851,853,4426,-81.5,26.3,17387.130208721203,"26.3, -81.5"
852,854,4427,-81.5,26.4,36092.4452078233,"26.4, -81.5"
853,855,4428,-81.5,26.8,5716.8626257701,"26.8, -81.5"
854,856,4429,-81.5,27.4,51122.9830205822,"27.4, -81.5"
855,857,4443,-81.5,29.9,6031.54626417114,"29.9, -81.5"
856,858,4445,-81.5,30.1,6822.8854653277795,"30.1, -81.5"
857,859,4456,-81.4,26.3,21159.2996337178,"26.3, -81.4"
858,860,4457,-81.4,26.4,37809.6769530585,"26.4, -81.4"
859,861,4458,-81.4,26.5,27640.7423510679,"26.5, -81.4"
860,862,4459,-81.4,27.1,25195.8703714298,"27.1, -81.4"
861,863,4461,-81.4,27.4,42881.3249953997,"27.4, -81.4"
862,864,4462,-81.4,27.5,48268.183549196794,"27.5, -81.4"
863,865,4504,-81.2,28.2,49430.87537307781,"28.2, -81.2"
864,866,4512,-81.2,29.1,16223.8566433962,"29.1, -81.2"
865,867,4519,-81.1,26.6,21749.0307311469,"26.6, -81.1"
866,868,4543,-80.9,28.4,14503.2592732241,"28.4, -80.9"
867,869,4544,-80.9,28.5,11492.6692342081,"28.5, -80.9"
868,870,4553,-80.8,28.2,12860.8189217,"28.2, -80.8"
869,871,4585,-80.5,27.4,9965.19016753933,"27.4, -80.5"
870,872,4606,-80.3,25.2,3628.6694544147203,"25.2, -80.3"
871,873,4685,-85.6,30.5,20343.1489674982,"30.5, -85.6"
872,874,4686,-85.5,30.0,803.216978620424,"30.0, -85.5"
873,875,4688,-85.5,30.2,6549.6764976472205,"30.2, -85.5"
874,876,4695,-85.4,30.6,36030.0361197785,"30.6, -85.4"
875,877,4699,-85.3,30.6,41492.801848415,"30.6, -85.3"
876,878,4700,-85.3,30.7,50455.9635557145,"30.7, -85.3"
877,879,4702,-85.2,29.9,2879.17025743934,"29.9, -85.2"
878,880,4706,-85.1,30.8,70800.6387656194,"30.8, -85.1"
879,881,4713,-84.9,30.9,91964.1450253434,"30.9, -84.9"
880,882,4721,-84.6,30.4,27229.697618721402,"30.4, -84.6"
881,883,4793,-81.3,27.2,21655.8592539717,"27.2, -81.3"
882,884,4829,-85.7,30.5,21195.542804678702,"30.5, -85.7"
